( 5.755,  6,  6.298 ) ( 6.842,  7,  7.496 ) ( 8.623,  9,  9.496 ) ( 4.566,  5,  5.121 ) ( 9.505,  10,  10.140 ) ( 9.593,  10,  10.225 ) ( 8.505,  9,  9.286 ) ( 4.541,  5,  5.131 ) ( 5.826,  6,  6.202 ) ( 5.762,  6,  6.260 ) ( 5.653,  6,  6.194 ) ( 5.695,  6,  6.236 ) ( 5.872,  6,  6.247 ) ( 6.579,  7,  7.345 ) ( 5.673,  6,  6.471 ) ( 6.884,  7,  7.471 ) ( 7.731,  8,  8.174 ) ( 9.532,  10,  10.147 ) ( 4.830,  5,  5.402 ) ( 8.832,  9,  9.165 ) ( 8.558,  9,  9.475 ) ( 7.711,  8,  8.437 ) ( 8.739,  9,  9.248 ) ( 7.533,  8,  8.334 ) ( 9.650,  10,  10.205 ) ( 7.505,  8,  8.197 ) ( 9.701,  10,  10.300 ) ( 5.668,  6,  6.327 ) ( 7.553,  8,  8.254 ) ( 9.828,  10,  10.274 ) ( 5.775,  6,  6.188 ) ( 6.755,  7,  7.394 ) ( 4.738,  5,  5.213 ) ( 7.559,  8,  8.332 ) ( 4.886,  5,  5.109 ) ( 7.603,  8,  8.456 ) ( 6.516,  7,  7.186 ) ( 8.607,  9,  9.245 ) ( 7.666,  8,  8.360 ) ( 6.521,  7,  7.184 ) ( 9.534,  10,  10.474 ) ( 7.719,  8,  8.265 ) ( 7.726,  8,  8.114 ) ( 4.509,  5,  5.221 ) ( 9.733,  10,  10.163 ) ( 6.606,  7,  7.392 ) ( 4.749,  5,  5.139 ) ( 4.714,  5,  5.413 ) ( 5.748,  6,  6.227 ) ( 8.755,  9,  9.266 ) ( 6.764,  7,  7.142 ) ( 7.778,  8,  8.220 ) ( 5.772,  6,  6.115 ) ( 4.635,  5,  5.462 ) ( 9.625,  10,  10.344 ) ( 8.853,  9,  9.341 ) ( 6.681,  7,  7.328 ) ( 8.895,  9,  9.493 ) ( 9.659,  10,  10.497 ) ( 9.787,  10,  10.108 ) ( 8.840,  9,  9.108 ) ( 8.600,  9,  9.311 ) ( 9.853,  10,  10.187 ) ( 6.776,  7,  7.299 ) ( 5.687,  6,  6.369 ) ( 9.535,  10,  10.449 ) ( 9.589,  10,  10.187 ) ( 6.831,  7,  7.139 ) ( 7.798,  8,  8.434 ) ( 5.899,  6,  6.477 ) ( 8.721,  9,  9.148 ) ( 4.682,  5,  5.497 ) ( 8.624,  9,  9.323 ) ( 5.510,  6,  6.217 ) ( 8.680,  9,  9.203 ) ( 7.775,  8,  8.380 ) ( 7.789,  8,  8.126 ) ( 6.809,  7,  7.258 ) ( 7.788,  8,  8.315 ) ( 7.543,  8,  8.426 ) ( 4.816,  5,  5.422 ) ( 9.625,  10,  10.495 ) ( 4.891,  5,  5.444 ) ( 5.866,  6,  6.211 ) ( 9.622,  10,  10.136 ) ( 9.812,  10,  10.157 ) ( 7.816,  8,  8.406 ) ( 9.846,  10,  10.459 ) ( 8.771,  9,  9.144 ) ( 4.824,  5,  5.449 ) ( 6.752,  7,  7.301 ) ( 4.671,  5,  5.359 ) ( 8.673,  9,  9.419 ) ( 5.883,  6,  6.439 ) ( 6.766,  7,  7.474 ) ( 7.635,  8,  8.318 ) ( 8.604,  9,  9.239 ) ( 9.687,  10,  10.405 ) ( 9.817,  10,  10.348 ) ( 5.884,  6,  6.461 ) 

( 4.617,  5,  5.205 ) ( 5.882,  6,  6.467 ) ( 9.889,  10,  10.173 ) ( 8.574,  9,  9.240 ) ( 6.783,  7,  7.102 ) ( 7.811,  8,  8.364 ) ( 9.697,  10,  10.418 ) ( 8.777,  9,  9.130 ) ( 9.663,  10,  10.240 ) ( 4.531,  5,  5.471 ) ( 5.786,  6,  6.334 ) ( 7.711,  8,  8.110 ) ( 7.527,  8,  8.102 ) ( 9.585,  10,  10.156 ) ( 6.651,  7,  7.431 ) ( 7.882,  8,  8.233 ) ( 9.864,  10,  10.136 ) ( 9.800,  10,  10.146 ) ( 4.791,  5,  5.126 ) ( 5.714,  6,  6.325 ) ( 7.872,  8,  8.375 ) ( 7.810,  8,  8.331 ) ( 5.707,  6,  6.312 ) ( 5.639,  6,  6.129 ) ( 8.548,  9,  9.330 ) ( 5.900,  6,  6.166 ) ( 7.836,  8,  8.289 ) ( 7.824,  8,  8.137 ) ( 4.710,  5,  5.491 ) ( 4.807,  5,  5.140 ) ( 6.578,  7,  7.210 ) ( 9.727,  10,  10.458 ) ( 6.754,  7,  7.373 ) ( 6.895,  7,  7.355 ) ( 7.601,  8,  8.291 ) ( 8.820,  9,  9.427 ) ( 7.834,  8,  8.270 ) ( 5.742,  6,  6.359 ) ( 4.518,  5,  5.120 ) ( 7.612,  8,  8.434 ) ( 5.650,  6,  6.388 ) ( 5.899,  6,  6.414 ) ( 8.823,  9,  9.177 ) ( 9.550,  10,  10.367 ) ( 5.832,  6,  6.143 ) ( 5.593,  6,  6.490 ) ( 4.747,  5,  5.180 ) ( 8.552,  9,  9.400 ) ( 8.547,  9,  9.453 ) ( 4.745,  5,  5.352 ) ( 9.756,  10,  10.335 ) ( 6.721,  7,  7.310 ) ( 7.896,  8,  8.437 ) ( 8.831,  9,  9.486 ) ( 5.543,  6,  6.457 ) ( 4.579,  5,  5.307 ) ( 9.655,  10,  10.421 ) ( 8.780,  9,  9.422 ) ( 7.502,  8,  8.171 ) ( 7.711,  8,  8.166 ) ( 9.786,  10,  10.196 ) ( 7.844,  8,  8.367 ) ( 6.724,  7,  7.104 ) ( 5.733,  6,  6.229 ) ( 9.543,  10,  10.421 ) ( 8.519,  9,  9.202 ) ( 7.744,  8,  8.260 ) ( 7.588,  8,  8.260 ) ( 9.803,  10,  10.481 ) ( 8.753,  9,  9.153 ) ( 8.562,  9,  9.168 ) ( 4.640,  5,  5.284 ) ( 7.511,  8,  8.480 ) ( 6.795,  7,  7.487 ) ( 7.849,  8,  8.395 ) ( 6.848,  7,  7.264 ) ( 5.509,  6,  6.208 ) ( 7.868,  8,  8.267 ) ( 8.788,  9,  9.298 ) ( 4.604,  5,  5.170 ) ( 6.780,  7,  7.377 ) ( 7.728,  8,  8.376 ) ( 6.863,  7,  7.184 ) ( 9.863,  10,  10.234 ) ( 5.835,  6,  6.283 ) ( 7.713,  8,  8.104 ) ( 9.649,  10,  10.147 ) ( 8.713,  9,  9.340 ) ( 6.872,  7,  7.393 ) ( 4.673,  5,  5.178 ) ( 6.713,  7,  7.380 ) ( 9.657,  10,  10.278 ) ( 8.512,  9,  9.374 ) ( 8.555,  9,  9.200 ) ( 8.827,  9,  9.342 ) ( 5.730,  6,  6.293 ) ( 6.781,  7,  7.442 ) ( 5.831,  6,  6.256 ) ( 8.874,  9,  9.205 ) ( 9.610,  10,  10.191 ) 

( 7.611,  8,  8.177 ) ( 4.806,  5,  5.240 ) ( 8.776,  9,  9.382 ) ( 5.520,  6,  6.252 ) ( 5.726,  6,  6.307 ) ( 5.669,  6,  6.461 ) ( 5.813,  6,  6.174 ) ( 6.760,  7,  7.175 ) ( 7.552,  8,  8.185 ) ( 4.725,  5,  5.121 ) ( 6.574,  7,  7.445 ) ( 9.686,  10,  10.145 ) ( 5.614,  6,  6.382 ) ( 8.699,  9,  9.412 ) ( 8.512,  9,  9.191 ) ( 5.897,  6,  6.377 ) ( 4.732,  5,  5.197 ) ( 6.883,  7,  7.393 ) ( 9.521,  10,  10.497 ) ( 4.855,  5,  5.253 ) ( 4.696,  5,  5.375 ) ( 5.786,  6,  6.391 ) ( 9.551,  10,  10.354 ) ( 8.534,  9,  9.397 ) ( 8.561,  9,  9.241 ) ( 7.582,  8,  8.365 ) ( 8.815,  9,  9.231 ) ( 8.589,  9,  9.472 ) ( 6.886,  7,  7.212 ) ( 4.616,  5,  5.102 ) ( 8.697,  9,  9.386 ) ( 4.622,  5,  5.471 ) ( 5.516,  6,  6.395 ) ( 6.637,  7,  7.462 ) ( 9.608,  10,  10.408 ) ( 6.785,  7,  7.196 ) ( 5.717,  6,  6.330 ) ( 8.513,  9,  9.232 ) ( 6.817,  7,  7.453 ) ( 8.871,  9,  9.122 ) ( 8.806,  9,  9.447 ) ( 7.613,  8,  8.279 ) ( 7.822,  8,  8.298 ) ( 8.749,  9,  9.191 ) ( 9.590,  10,  10.135 ) ( 4.807,  5,  5.212 ) ( 9.579,  10,  10.471 ) ( 9.817,  10,  10.405 ) ( 4.634,  5,  5.447 ) ( 8.633,  9,  9.258 ) ( 9.645,  10,  10.482 ) ( 4.646,  5,  5.138 ) ( 8.688,  9,  9.341 ) ( 6.730,  7,  7.395 ) ( 7.706,  8,  8.299 ) ( 6.583,  7,  7.388 ) ( 9.754,  10,  10.304 ) ( 5.833,  6,  6.324 ) ( 8.898,  9,  9.318 ) ( 4.585,  5,  5.412 ) ( 5.648,  6,  6.108 ) ( 6.876,  7,  7.274 ) ( 8.521,  9,  9.207 ) ( 4.822,  5,  5.345 ) ( 6.846,  7,  7.445 ) ( 5.897,  6,  6.409 ) ( 4.573,  5,  5.357 ) ( 6.553,  7,  7.239 ) ( 9.802,  10,  10.217 ) ( 7.866,  8,  8.392 ) ( 4.584,  5,  5.451 ) ( 6.720,  7,  7.162 ) ( 4.745,  5,  5.346 ) ( 6.614,  7,  7.257 ) ( 4.836,  5,  5.301 ) ( 7.831,  8,  8.417 ) ( 4.691,  5,  5.193 ) ( 9.810,  10,  10.288 ) ( 7.700,  8,  8.268 ) ( 8.867,  9,  9.354 ) ( 7.787,  8,  8.136 ) ( 6.738,  7,  7.141 ) ( 6.607,  7,  7.209 ) ( 9.721,  10,  10.491 ) ( 7.674,  8,  8.313 ) ( 9.617,  10,  10.243 ) ( 5.736,  6,  6.163 ) ( 4.695,  5,  5.419 ) ( 8.591,  9,  9.191 ) ( 4.824,  5,  5.473 ) ( 4.608,  5,  5.245 ) ( 8.610,  9,  9.200 ) ( 4.662,  5,  5.480 ) ( 8.612,  9,  9.137 ) ( 8.752,  9,  9.421 ) ( 5.609,  6,  6.361 ) ( 9.542,  10,  10.153 ) ( 7.598,  8,  8.351 ) ( 7.737,  8,  8.181 ) ( 7.658,  8,  8.489 ) 

( 4.606,  5,  5.226 ) ( 5.768,  6,  6.158 ) ( 9.712,  10,  10.437 ) ( 8.523,  9,  9.198 ) ( 5.872,  6,  6.153 ) ( 7.829,  8,  8.419 ) ( 5.702,  6,  6.461 ) ( 9.880,  10,  10.135 ) ( 6.559,  7,  7.408 ) ( 6.828,  7,  7.189 ) ( 7.671,  8,  8.464 ) ( 7.550,  8,  8.287 ) ( 7.883,  8,  8.352 ) ( 8.862,  9,  9.280 ) ( 7.567,  8,  8.381 ) ( 4.731,  5,  5.328 ) ( 5.894,  6,  6.401 ) ( 6.614,  7,  7.295 ) ( 4.663,  5,  5.362 ) ( 4.608,  5,  5.365 ) ( 4.585,  5,  5.463 ) ( 9.715,  10,  10.213 ) ( 6.576,  7,  7.305 ) ( 9.752,  10,  10.365 ) ( 7.788,  8,  8.320 ) ( 4.547,  5,  5.442 ) ( 4.716,  5,  5.404 ) ( 5.771,  6,  6.301 ) ( 7.744,  8,  8.267 ) ( 5.520,  6,  6.189 ) ( 6.852,  7,  7.249 ) ( 5.583,  6,  6.154 ) ( 4.850,  5,  5.302 ) ( 5.652,  6,  6.387 ) ( 7.836,  8,  8.241 ) ( 4.748,  5,  5.479 ) ( 6.796,  7,  7.437 ) ( 7.808,  8,  8.128 ) ( 7.758,  8,  8.340 ) ( 8.607,  9,  9.354 ) ( 7.840,  8,  8.346 ) ( 9.704,  10,  10.343 ) ( 9.751,  10,  10.425 ) ( 4.856,  5,  5.405 ) ( 7.808,  8,  8.124 ) ( 4.506,  5,  5.239 ) ( 8.727,  9,  9.411 ) ( 8.707,  9,  9.323 ) ( 7.787,  8,  8.142 ) ( 9.790,  10,  10.278 ) ( 6.717,  7,  7.362 ) ( 5.743,  6,  6.387 ) ( 8.701,  9,  9.349 ) ( 8.585,  9,  9.441 ) ( 4.812,  5,  5.307 ) ( 9.705,  10,  10.248 ) ( 7.847,  8,  8.491 ) ( 8.509,  9,  9.302 ) ( 8.584,  9,  9.135 ) ( 8.793,  9,  9.107 ) ( 9.840,  10,  10.201 ) ( 4.753,  5,  5.333 ) ( 8.888,  9,  9.440 ) ( 8.844,  9,  9.225 ) ( 9.518,  10,  10.265 ) ( 5.597,  6,  6.265 ) ( 6.872,  7,  7.160 ) ( 5.849,  6,  6.327 ) ( 6.591,  7,  7.466 ) ( 9.732,  10,  10.497 ) ( 7.727,  8,  8.463 ) ( 8.755,  9,  9.326 ) ( 8.547,  9,  9.237 ) ( 7.872,  8,  8.369 ) ( 8.728,  9,  9.236 ) ( 5.624,  6,  6.331 ) ( 7.663,  8,  8.123 ) ( 7.836,  8,  8.349 ) ( 4.536,  5,  5.220 ) ( 8.525,  9,  9.446 ) ( 4.614,  5,  5.377 ) ( 4.790,  5,  5.413 ) ( 4.563,  5,  5.262 ) ( 6.760,  7,  7.346 ) ( 9.772,  10,  10.408 ) ( 4.657,  5,  5.401 ) ( 9.630,  10,  10.488 ) ( 6.773,  7,  7.323 ) ( 9.775,  10,  10.255 ) ( 8.808,  9,  9.397 ) ( 4.609,  5,  5.469 ) ( 6.772,  7,  7.228 ) ( 6.508,  7,  7.293 ) ( 8.523,  9,  9.456 ) ( 8.587,  9,  9.452 ) ( 6.599,  7,  7.298 ) ( 8.671,  9,  9.112 ) ( 4.789,  5,  5.266 ) ( 5.726,  6,  6.351 ) ( 8.888,  9,  9.401 ) 

( 4.741,  5,  5.355 ) ( 9.698,  10,  10.129 ) ( 6.657,  7,  7.429 ) ( 6.648,  7,  7.468 ) ( 4.816,  5,  5.445 ) ( 9.635,  10,  10.475 ) ( 8.586,  9,  9.493 ) ( 5.798,  6,  6.406 ) ( 4.715,  5,  5.179 ) ( 6.639,  7,  7.198 ) ( 4.869,  5,  5.263 ) ( 4.604,  5,  5.360 ) ( 6.725,  7,  7.107 ) ( 8.874,  9,  9.448 ) ( 4.642,  5,  5.138 ) ( 9.651,  10,  10.117 ) ( 8.607,  9,  9.152 ) ( 9.854,  10,  10.236 ) ( 5.519,  6,  6.398 ) ( 5.797,  6,  6.165 ) ( 5.657,  6,  6.468 ) ( 6.861,  7,  7.257 ) ( 6.539,  7,  7.242 ) ( 8.837,  9,  9.246 ) ( 8.679,  9,  9.424 ) ( 4.656,  5,  5.352 ) ( 4.813,  5,  5.240 ) ( 6.788,  7,  7.361 ) ( 9.753,  10,  10.238 ) ( 9.690,  10,  10.105 ) ( 9.724,  10,  10.159 ) ( 7.878,  8,  8.168 ) ( 8.789,  9,  9.168 ) ( 5.696,  6,  6.191 ) ( 9.533,  10,  10.408 ) ( 8.744,  9,  9.310 ) ( 4.624,  5,  5.295 ) ( 5.533,  6,  6.336 ) ( 4.563,  5,  5.130 ) ( 4.518,  5,  5.258 ) ( 7.546,  8,  8.326 ) ( 8.889,  9,  9.141 ) ( 8.535,  9,  9.223 ) ( 8.598,  9,  9.212 ) ( 6.639,  7,  7.212 ) ( 8.783,  9,  9.137 ) ( 7.729,  8,  8.239 ) ( 8.795,  9,  9.382 ) ( 6.692,  7,  7.409 ) ( 9.527,  10,  10.275 ) ( 4.683,  5,  5.229 ) ( 7.515,  8,  8.192 ) ( 9.576,  10,  10.452 ) ( 4.572,  5,  5.361 ) ( 5.518,  6,  6.410 ) ( 5.881,  6,  6.435 ) ( 8.764,  9,  9.130 ) ( 9.524,  10,  10.202 ) ( 6.747,  7,  7.378 ) ( 7.686,  8,  8.113 ) ( 9.510,  10,  10.431 ) ( 5.850,  6,  6.261 ) ( 4.830,  5,  5.255 ) ( 5.857,  6,  6.378 ) ( 4.836,  5,  5.116 ) ( 8.847,  9,  9.381 ) ( 8.755,  9,  9.137 ) ( 5.527,  6,  6.169 ) ( 9.511,  10,  10.402 ) ( 6.570,  7,  7.471 ) ( 9.688,  10,  10.450 ) ( 5.594,  6,  6.448 ) ( 4.520,  5,  5.382 ) ( 6.850,  7,  7.232 ) ( 9.739,  10,  10.364 ) ( 4.754,  5,  5.251 ) ( 4.705,  5,  5.296 ) ( 6.588,  7,  7.365 ) ( 8.549,  9,  9.455 ) ( 4.757,  5,  5.115 ) ( 9.529,  10,  10.296 ) ( 6.604,  7,  7.216 ) ( 8.667,  9,  9.369 ) ( 6.714,  7,  7.322 ) ( 6.729,  7,  7.216 ) ( 7.707,  8,  8.483 ) ( 6.834,  7,  7.199 ) ( 5.568,  6,  6.146 ) ( 5.519,  6,  6.482 ) ( 8.722,  9,  9.242 ) ( 6.655,  7,  7.424 ) ( 4.607,  5,  5.140 ) ( 7.780,  8,  8.305 ) ( 5.595,  6,  6.170 ) ( 9.740,  10,  10.148 ) ( 7.815,  8,  8.231 ) ( 9.656,  10,  10.482 ) ( 7.652,  8,  8.177 ) ( 6.649,  7,  7.133 ) ( 8.601,  9,  9.122 ) 

( 9.751,  10,  10.193 ) ( 4.895,  5,  5.315 ) ( 9.708,  10,  10.437 ) ( 7.640,  8,  8.273 ) ( 6.581,  7,  7.138 ) ( 6.585,  7,  7.264 ) ( 7.538,  8,  8.308 ) ( 4.696,  5,  5.182 ) ( 7.887,  8,  8.209 ) ( 4.748,  5,  5.273 ) ( 5.743,  6,  6.338 ) ( 6.596,  7,  7.101 ) ( 6.681,  7,  7.252 ) ( 9.822,  10,  10.170 ) ( 7.715,  8,  8.477 ) ( 7.808,  8,  8.433 ) ( 4.830,  5,  5.197 ) ( 9.752,  10,  10.362 ) ( 6.866,  7,  7.109 ) ( 5.865,  6,  6.453 ) ( 5.853,  6,  6.450 ) ( 6.783,  7,  7.109 ) ( 9.742,  10,  10.420 ) ( 8.809,  9,  9.270 ) ( 7.871,  8,  8.344 ) ( 9.557,  10,  10.286 ) ( 5.819,  6,  6.347 ) ( 6.714,  7,  7.401 ) ( 4.501,  5,  5.364 ) ( 6.529,  7,  7.283 ) ( 9.659,  10,  10.163 ) ( 4.783,  5,  5.411 ) ( 6.739,  7,  7.365 ) ( 6.728,  7,  7.295 ) ( 5.626,  6,  6.307 ) ( 8.752,  9,  9.421 ) ( 7.743,  8,  8.364 ) ( 7.570,  8,  8.415 ) ( 8.715,  9,  9.121 ) ( 4.815,  5,  5.314 ) ( 7.635,  8,  8.128 ) ( 9.501,  10,  10.446 ) ( 4.624,  5,  5.286 ) ( 7.653,  8,  8.374 ) ( 6.850,  7,  7.317 ) ( 5.842,  6,  6.391 ) ( 8.619,  9,  9.275 ) ( 7.698,  8,  8.141 ) ( 4.860,  5,  5.474 ) ( 4.664,  5,  5.413 ) ( 6.719,  7,  7.484 ) ( 5.666,  6,  6.438 ) ( 5.652,  6,  6.264 ) ( 6.647,  7,  7.132 ) ( 7.715,  8,  8.438 ) ( 8.654,  9,  9.149 ) ( 5.534,  6,  6.345 ) ( 9.505,  10,  10.341 ) ( 9.869,  10,  10.342 ) ( 5.784,  6,  6.181 ) ( 5.841,  6,  6.274 ) ( 6.529,  7,  7.440 ) ( 9.551,  10,  10.273 ) ( 7.519,  8,  8.488 ) ( 6.753,  7,  7.317 ) ( 5.598,  6,  6.429 ) ( 9.699,  10,  10.236 ) ( 9.633,  10,  10.148 ) ( 8.601,  9,  9.219 ) ( 7.819,  8,  8.184 ) ( 9.843,  10,  10.427 ) ( 9.766,  10,  10.123 ) ( 7.728,  8,  8.229 ) ( 8.636,  9,  9.304 ) ( 6.529,  7,  7.480 ) ( 7.616,  8,  8.130 ) ( 9.746,  10,  10.356 ) ( 9.530,  10,  10.202 ) ( 4.871,  5,  5.451 ) ( 8.809,  9,  9.276 ) ( 7.732,  8,  8.492 ) ( 7.795,  8,  8.469 ) ( 7.772,  8,  8.471 ) ( 8.883,  9,  9.127 ) ( 7.810,  8,  8.198 ) ( 5.789,  6,  6.247 ) ( 7.875,  8,  8.345 ) ( 8.730,  9,  9.297 ) ( 8.526,  9,  9.134 ) ( 4.899,  5,  5.445 ) ( 7.886,  8,  8.385 ) ( 7.525,  8,  8.268 ) ( 6.759,  7,  7.446 ) ( 5.629,  6,  6.270 ) ( 8.603,  9,  9.461 ) ( 8.554,  9,  9.165 ) ( 4.547,  5,  5.151 ) ( 7.867,  8,  8.181 ) ( 8.878,  9,  9.151 ) ( 6.791,  7,  7.212 ) 

( 4.752,  5,  5.320 ) ( 5.640,  6,  6.273 ) ( 5.835,  6,  6.129 ) ( 5.529,  6,  6.139 ) ( 9.836,  10,  10.472 ) ( 5.516,  6,  6.178 ) ( 9.643,  10,  10.460 ) ( 9.654,  10,  10.497 ) ( 4.595,  5,  5.216 ) ( 7.733,  8,  8.302 ) ( 7.822,  8,  8.213 ) ( 6.633,  7,  7.131 ) ( 8.737,  9,  9.400 ) ( 4.788,  5,  5.285 ) ( 4.549,  5,  5.321 ) ( 5.602,  6,  6.199 ) ( 9.859,  10,  10.257 ) ( 7.627,  8,  8.206 ) ( 9.713,  10,  10.343 ) ( 7.755,  8,  8.350 ) ( 7.685,  8,  8.230 ) ( 5.572,  6,  6.172 ) ( 4.811,  5,  5.274 ) ( 7.831,  8,  8.495 ) ( 4.610,  5,  5.336 ) ( 8.703,  9,  9.468 ) ( 6.551,  7,  7.164 ) ( 4.501,  5,  5.212 ) ( 5.536,  6,  6.211 ) ( 8.602,  9,  9.415 ) ( 6.568,  7,  7.295 ) ( 4.886,  5,  5.473 ) ( 9.548,  10,  10.387 ) ( 5.821,  6,  6.239 ) ( 5.770,  6,  6.324 ) ( 7.511,  8,  8.445 ) ( 4.547,  5,  5.417 ) ( 8.883,  9,  9.143 ) ( 6.809,  7,  7.186 ) ( 9.862,  10,  10.481 ) ( 6.578,  7,  7.335 ) ( 7.551,  8,  8.371 ) ( 5.602,  6,  6.447 ) ( 4.517,  5,  5.362 ) ( 5.842,  6,  6.381 ) ( 5.723,  6,  6.490 ) ( 6.824,  7,  7.291 ) ( 5.537,  6,  6.128 ) ( 7.823,  8,  8.141 ) ( 9.733,  10,  10.308 ) ( 8.635,  9,  9.256 ) ( 8.747,  9,  9.319 ) ( 8.827,  9,  9.270 ) ( 7.638,  8,  8.264 ) ( 6.645,  7,  7.399 ) ( 8.755,  9,  9.277 ) ( 5.766,  6,  6.194 ) ( 6.852,  7,  7.132 ) ( 8.858,  9,  9.131 ) ( 5.606,  6,  6.200 ) ( 4.589,  5,  5.171 ) ( 8.810,  9,  9.487 ) ( 5.638,  6,  6.153 ) ( 9.885,  10,  10.439 ) ( 7.805,  8,  8.282 ) ( 4.753,  5,  5.460 ) ( 6.562,  7,  7.400 ) ( 6.722,  7,  7.112 ) ( 9.831,  10,  10.140 ) ( 6.724,  7,  7.424 ) ( 5.561,  6,  6.421 ) ( 5.799,  6,  6.173 ) ( 7.885,  8,  8.249 ) ( 4.795,  5,  5.157 ) ( 9.720,  10,  10.499 ) ( 9.743,  10,  10.192 ) ( 9.830,  10,  10.347 ) ( 5.821,  6,  6.432 ) ( 8.600,  9,  9.194 ) ( 6.629,  7,  7.495 ) ( 9.624,  10,  10.118 ) ( 4.545,  5,  5.314 ) ( 9.583,  10,  10.233 ) ( 7.674,  8,  8.486 ) ( 7.727,  8,  8.101 ) ( 5.589,  6,  6.212 ) ( 6.578,  7,  7.112 ) ( 7.715,  8,  8.438 ) ( 5.738,  6,  6.390 ) ( 8.506,  9,  9.442 ) ( 6.611,  7,  7.251 ) ( 5.867,  6,  6.459 ) ( 5.502,  6,  6.212 ) ( 7.610,  8,  8.399 ) ( 8.695,  9,  9.261 ) ( 6.607,  7,  7.181 ) ( 5.721,  6,  6.348 ) ( 9.605,  10,  10.197 ) ( 8.519,  9,  9.221 ) ( 4.817,  5,  5.253 ) 

( 5.778,  6,  6.494 ) ( 7.635,  8,  8.144 ) ( 9.894,  10,  10.150 ) ( 7.518,  8,  8.268 ) ( 5.561,  6,  6.477 ) ( 7.791,  8,  8.328 ) ( 4.772,  5,  5.242 ) ( 5.714,  6,  6.226 ) ( 8.646,  9,  9.177 ) ( 8.875,  9,  9.160 ) ( 5.662,  6,  6.418 ) ( 5.759,  6,  6.118 ) ( 6.734,  7,  7.136 ) ( 4.786,  5,  5.247 ) ( 9.743,  10,  10.297 ) ( 8.600,  9,  9.379 ) ( 9.709,  10,  10.265 ) ( 9.577,  10,  10.297 ) ( 9.685,  10,  10.405 ) ( 4.536,  5,  5.254 ) ( 5.618,  6,  6.174 ) ( 5.519,  6,  6.110 ) ( 9.684,  10,  10.268 ) ( 6.764,  7,  7.170 ) ( 6.655,  7,  7.261 ) ( 8.770,  9,  9.183 ) ( 7.821,  8,  8.370 ) ( 7.800,  8,  8.345 ) ( 7.594,  8,  8.315 ) ( 9.508,  10,  10.163 ) ( 6.888,  7,  7.392 ) ( 6.558,  7,  7.303 ) ( 7.843,  8,  8.365 ) ( 9.500,  10,  10.372 ) ( 7.730,  8,  8.464 ) ( 6.874,  7,  7.152 ) ( 6.862,  7,  7.107 ) ( 7.839,  8,  8.354 ) ( 7.725,  8,  8.297 ) ( 9.576,  10,  10.119 ) ( 9.542,  10,  10.154 ) ( 9.798,  10,  10.137 ) ( 4.576,  5,  5.303 ) ( 4.618,  5,  5.330 ) ( 7.883,  8,  8.374 ) ( 7.607,  8,  8.129 ) ( 8.734,  9,  9.335 ) ( 7.668,  8,  8.323 ) ( 6.801,  7,  7.331 ) ( 7.805,  8,  8.369 ) ( 5.705,  6,  6.220 ) ( 8.579,  9,  9.333 ) ( 8.773,  9,  9.482 ) ( 5.813,  6,  6.402 ) ( 8.721,  9,  9.110 ) ( 4.579,  5,  5.237 ) ( 7.836,  8,  8.124 ) ( 5.726,  6,  6.488 ) ( 5.674,  6,  6.156 ) ( 4.682,  5,  5.344 ) ( 5.571,  6,  6.211 ) ( 7.627,  8,  8.195 ) ( 4.554,  5,  5.205 ) ( 6.582,  7,  7.145 ) ( 5.564,  6,  6.113 ) ( 8.586,  9,  9.232 ) ( 8.767,  9,  9.335 ) ( 7.535,  8,  8.360 ) ( 9.683,  10,  10.151 ) ( 6.738,  7,  7.496 ) ( 4.838,  5,  5.183 ) ( 7.767,  8,  8.225 ) ( 9.794,  10,  10.407 ) ( 5.787,  6,  6.433 ) ( 7.537,  8,  8.431 ) ( 6.724,  7,  7.392 ) ( 6.857,  7,  7.149 ) ( 5.513,  6,  6.489 ) ( 7.746,  8,  8.405 ) ( 9.866,  10,  10.191 ) ( 6.582,  7,  7.449 ) ( 9.678,  10,  10.150 ) ( 7.716,  8,  8.287 ) ( 4.590,  5,  5.101 ) ( 8.662,  9,  9.172 ) ( 5.503,  6,  6.400 ) ( 8.746,  9,  9.231 ) ( 5.875,  6,  6.361 ) ( 7.862,  8,  8.239 ) ( 9.707,  10,  10.101 ) ( 9.830,  10,  10.470 ) ( 6.607,  7,  7.213 ) ( 5.881,  6,  6.380 ) ( 7.799,  8,  8.273 ) ( 8.715,  9,  9.236 ) ( 6.636,  7,  7.203 ) ( 9.816,  10,  10.186 ) ( 6.747,  7,  7.368 ) ( 7.627,  8,  8.163 ) ( 9.631,  10,  10.212 ) 

